DateTime,purchase_price,sale_price,Conso,PV,max_export_to_grid,max_import_from_grid,peak_price
2018-01-02T10:30:00,0.174500991,0.04,0.200913242,0.03794,5000,5000,0
2018-01-02T10:45:00,0.174500991,0.04,0.206164384,0.03794,5000,5000,0
2018-01-02T11:00:00,0.174500991,0.04,0.208219178,0.0206,5000,5000,0
2018-01-02T11:15:00,0.174500991,0.04,0.198630137,0.0206,5000,5000,0
2018-01-02T11:30:00,0.174500991,0.04,0.191552511,0.0206,5000,5000,0
2018-01-02T11:45:00,0.174500991,0.04,0.183105023,0.0206,5000,5000,0
2018-01-02T12:00:00,0.174500991,0.04,0.202054795,0.04453,5000,5000,0
2018-01-02T12:15:00,0.174500991,0.04,0.202739726,0.04453,5000,5000,0
2018-01-02T12:30:00,0.174500991,0.04,0.208447489,0.04453,5000,5000,0
2018-01-02T12:45:00,0.174500991,0.04,0.20456621,0.04453,5000,5000,0
2018-01-02T13:00:00,0.174500991,0.04,0.200913242,0.06285,5000,5000,0
2018-01-02T13:15:00,0.174500991,0.04,0.190182648,0.06285,5000,5000,0
2018-01-02T13:30:00,0.174500991,0.04,0.179452055,0.06285,5000,5000,0
2018-01-02T13:45:00,0.174500991,0.04,0.187671233,0.06285,5000,5000,0
2018-01-02T14:00:00,0.174500991,0.04,0.172146119,0.03044,5000,5000,0
2018-01-02T14:15:00,0.174500991,0.04,0.169863014,0.03044,5000,5000,0
2018-01-02T14:30:00,0.174500991,0.04,0.152511416,0.03044,5000,5000,0
2018-01-02T14:45:00,0.174500991,0.04,0.153424658,0.03044,5000,5000,0
2018-01-02T15:00:00,0.174500991,0.04,0.18196347,0.01591,5000,5000,0
2018-01-02T15:15:00,0.174500991,0.04,0.203652968,0.01591,5000,5000,0
2018-01-02T15:30:00,0.174500991,0.04,0.215753425,0.01591,5000,5000,0
2018-01-02T15:45:00,0.174500991,0.04,0.168949772,0.01591,5000,5000,0
2018-01-02T16:00:00,0.174500991,0.04,0.157990868,0,5000,5000,0
2018-01-02T16:15:00,0.174500991,0.04,0.155936073,0,5000,5000,0
2018-01-02T16:30:00,0.174500991,0.04,0.134931507,0,5000,5000,0
2018-01-02T16:45:00,0.174500991,0.04,0.125114155,0,5000,5000,0
2018-01-02T17:00:00,0.174500991,0.04,0.135844749,0,5000,5000,0
2018-01-02T17:15:00,0.174500991,0.04,0.142922374,0,5000,5000,0
2018-01-02T17:30:00,0.174500991,0.04,0.147260274,0,5000,5000,0
2018-01-02T17:45:00,0.174500991,0.04,0.155479452,0,5000,5000,0
2018-01-02T18:00:00,0.174500991,0.04,0.161415525,0,5000,5000,0
2018-01-02T18:15:00,0.174500991,0.04,0.196575342,0,5000,5000,0
2018-01-02T18:30:00,0.174500991,0.04,0.195890411,0,5000,5000,0
2018-01-02T18:45:00,0.174500991,0.04,0.164383562,0,5000,5000,0
2018-01-02T19:00:00,0.174500991,0.04,0.161872146,0,5000,5000,0
2018-01-02T19:15:00,0.174500991,0.04,0.138584475,0,5000,5000,0
2018-01-02T19:30:00,0.174500991,0.04,0.128310502,0,5000,5000,0
2018-01-02T19:45:00,0.174500991,0.04,0.121461187,0,5000,5000,0
2018-01-02T20:00:00,0.174500991,0.04,0.115753425,0,5000,5000,0
2018-01-02T20:15:00,0.174500991,0.04,0.132648402,0,5000,5000,0
2018-01-02T20:30:00,0.174500991,0.04,0.147488584,0,5000,5000,0
2018-01-02T20:45:00,0.174500991,0.04,0.145205479,0,5000,5000,0
2018-01-02T21:00:00,0.174500991,0.04,0.13652968,0,5000,5000,0
2018-01-02T21:15:00,0.174500991,0.04,0.145890411,0,5000,5000,0
2018-01-02T21:30:00,0.174500991,0.04,0.144063927,0,5000,5000,0
2018-01-02T21:45:00,0.174500991,0.04,0.150913242,0,5000,5000,0
2018-01-02T22:00:00,0.174500991,0.04,0.1956621,0,5000,5000,0
2018-01-02T22:15:00,0.174500991,0.04,0.237899543,0,5000,5000,0
2018-01-02T22:30:00,0.174500991,0.04,0.246575342,0,5000,5000,0
2018-01-02T22:45:00,0.174500991,0.04,0.198630137,0,5000,5000,0
2018-01-02T23:00:00,0.174500991,0.04,0.194292237,0,5000,5000,0
2018-01-02T23:15:00,0.174500991,0.04,0.206849315,0,5000,5000,0
2018-01-02T23:30:00,0.174500991,0.04,0.188127854,0,5000,5000,0
2018-01-02T23:45:00,0.174500991,0.04,0.169863014,0,5000,5000,0
2018-01-03T00:00:00,0.174500991,0.04,0.175570776,0,5000,5000,0
2018-01-03T00:15:00,0.174500991,0.04,0.192237443,0,5000,5000,0
2018-01-03T00:30:00,0.174500991,0.04,0.2043379,0,5000,5000,0
2018-01-03T00:45:00,0.174500991,0.04,0.215296804,0,5000,5000,0
2018-01-03T01:00:00,0.174500991,0.04,0.219406393,0,5000,5000,0
2018-01-03T01:15:00,0.174500991,0.04,0.218721461,0,5000,5000,0
2018-01-03T01:30:00,0.174500991,0.04,0.212785388,0,5000,5000,0
2018-01-03T01:45:00,0.174500991,0.04,0.205479452,0,5000,5000,0
2018-01-03T02:00:00,0.174500991,0.04,0.201141553,0,5000,5000,0
2018-01-03T02:15:00,0.174500991,0.04,0.201369863,0,5000,5000,0
2018-01-03T02:30:00,0.174500991,0.04,0.209360731,0,5000,5000,0
2018-01-03T02:45:00,0.174500991,0.04,0.223059361,0,5000,5000,0
2018-01-03T03:00:00,0.174500991,0.04,0.215068493,0,5000,5000,0
2018-01-03T03:15:00,0.174500991,0.04,0.214611872,0,5000,5000,0
2018-01-03T03:30:00,0.174500991,0.04,0.210958904,0,5000,5000,0
2018-01-03T03:45:00,0.174500991,0.04,0.236757991,0,5000,5000,0
2018-01-03T04:00:00,0.174500991,0.04,0.25,0,5000,5000,0
2018-01-03T04:15:00,0.174500991,0.04,0.294063927,0,5000,5000,0
2018-01-03T04:30:00,0.174500991,0.04,0.286757991,0,5000,5000,0
2018-01-03T04:45:00,0.174500991,0.04,0.255936073,0,5000,5000,0
2018-01-03T05:00:00,0.174500991,0.04,0.2543379,0,5000,5000,0
2018-01-03T05:15:00,0.174500991,0.04,0.246803653,0,5000,5000,0
2018-01-03T05:30:00,0.174500991,0.04,0.243378995,0,5000,5000,0
2018-01-03T05:45:00,0.174500991,0.04,0.23652968,0,5000,5000,0
2018-01-03T06:00:00,0.174500991,0.04,0.210958904,0,5000,5000,0
2018-01-03T06:15:00,0.174500991,0.04,0.201141553,0,5000,5000,0
2018-01-03T06:30:00,0.174500991,0.04,0.199543379,0,5000,5000,0
2018-01-03T06:45:00,0.174500991,0.04,0.209589041,0,5000,5000,0
2018-01-03T07:00:00,0.174500991,0.04,0.226255708,0.01237,5000,5000,0
2018-01-03T07:15:00,0.174500991,0.04,0.225342466,0.01237,5000,5000,0
2018-01-03T07:30:00,0.174500991,0.04,0.256392694,0.01237,5000,5000,0
2018-01-03T07:45:00,0.174500991,0.04,0.241324201,0.01237,5000,5000,0
2018-01-03T08:00:00,0.174500991,0.04,0.233105023,0.02837,5000,5000,0
2018-01-03T08:15:00,0.174500991,0.04,0.244520548,0.02837,5000,5000,0
2018-01-03T08:30:00,0.174500991,0.04,0.27283105,0.02837,5000,5000,0
2018-01-03T08:45:00,0.174500991,0.04,0.277853881,0.02837,5000,5000,0
2018-01-03T09:00:00,0.174500991,0.04,0.282648402,0.08682,5000,5000,0
2018-01-03T09:15:00,0.174500991,0.04,0.260045662,0.08682,5000,5000,0
2018-01-03T09:30:00,0.174500991,0.04,0.218949772,0.08682,5000,5000,0
2018-01-03T09:45:00,0.174500991,0.04,0.212100457,0.08682,5000,5000,0
2018-01-03T10:00:00,0.174500991,0.04,0.215753425,0.17261,5000,5000,0
2018-01-03T10:15:00,0.174500991,0.04,0.215981735,0.17261,5000,5000,0
2018-01-03T10:30:00,0.174500991,0.04,0.212100457,0.17261,5000,5000,0
2018-01-03T10:45:00,0.174500991,0.04,0.210502283,0.17261,5000,5000,0
2018-01-03T11:00:00,0.174500991,0.04,0.21803653,0.15897,5000,5000,0
2018-01-03T11:15:00,0.174500991,0.04,0.210958904,0.15897,5000,5000,0
2018-01-03T11:30:00,0.174500991,0.04,0.21803653,0.15897,5000,5000,0
2018-01-03T11:45:00,0.174500991,0.04,0.207077626,0.15897,5000,5000,0
2018-01-03T12:00:00,0.174500991,0.04,0.196575342,0.15586,5000,5000,0
2018-01-03T12:15:00,0.174500991,0.04,0.213242009,0.15586,5000,5000,0
2018-01-03T12:30:00,0.174500991,0.04,0.257305936,0.15586,5000,5000,0
2018-01-03T12:45:00,0.174500991,0.04,0.27716895,0.15586,5000,5000,0
2018-01-03T13:00:00,0.174500991,0.04,0.259360731,0.06868,5000,5000,0
2018-01-03T13:15:00,0.174500991,0.04,0.237899543,0.06868,5000,5000,0
2018-01-03T13:30:00,0.174500991,0.04,0.192237443,0.06868,5000,5000,0
2018-01-03T13:45:00,0.174500991,0.04,0.203652968,0.06868,5000,5000,0
2018-01-03T14:00:00,0.174500991,0.04,0.209360731,0.03213,5000,5000,0
2018-01-03T14:15:00,0.174500991,0.04,0.204794521,0.03213,5000,5000,0
2018-01-03T14:30:00,0.174500991,0.04,0.165753425,0.03213,5000,5000,0
2018-01-03T14:45:00,0.174500991,0.04,0.176712329,0.03213,5000,5000,0
2018-01-03T15:00:00,0.174500991,0.04,0.178995434,0.01276,5000,5000,0
2018-01-03T15:15:00,0.174500991,0.04,0.134703196,0.01276,5000,5000,0
2018-01-03T15:30:00,0.174500991,0.04,0.117579909,0.01276,5000,5000,0
2018-01-03T15:45:00,0.174500991,0.04,0.121917808,0.01276,5000,5000,0
2018-01-03T16:00:00,0.174500991,0.04,0.138127854,0.00236,5000,5000,0
2018-01-03T16:15:00,0.174500991,0.04,0.133333333,0.00236,5000,5000,0
2018-01-03T16:30:00,0.174500991,0.04,0.142237443,0.00236,5000,5000,0
2018-01-03T16:45:00,0.174500991,0.04,0.17283105,0.00236,5000,5000,0
2018-01-03T17:00:00,0.174500991,0.04,0.20913242,0,5000,5000,0
2018-01-03T17:15:00,0.174500991,0.04,0.195205479,0,5000,5000,0
2018-01-03T17:30:00,0.174500991,0.04,0.176027397,0,5000,5000,0
2018-01-03T17:45:00,0.174500991,0.04,0.144977169,0,5000,5000,0
2018-01-03T18:00:00,0.174500991,0.04,0.108219178,0,5000,5000,0
2018-01-03T18:15:00,0.174500991,0.04,0.111872146,0,5000,5000,0
2018-01-03T18:30:00,0.174500991,0.04,0.116210046,0,5000,5000,0
2018-01-03T18:45:00,0.174500991,0.04,0.128310502,0,5000,5000,0
2018-01-03T19:00:00,0.174500991,0.04,0.125114155,0,5000,5000,0
2018-01-03T19:15:00,0.174500991,0.04,0.118721461,0,5000,5000,0
2018-01-03T19:30:00,0.174500991,0.04,0.120319635,0,5000,5000,0
2018-01-03T19:45:00,0.174500991,0.04,0.115068493,0,5000,5000,0
2018-01-03T20:00:00,0.174500991,0.04,0.128310502,0,5000,5000,0
2018-01-03T20:15:00,0.174500991,0.04,0.134018265,0,5000,5000,0
2018-01-03T20:30:00,0.174500991,0.04,0.18652968,0,5000,5000,0
2018-01-03T20:45:00,0.174500991,0.04,0.17739726,0,5000,5000,0
2018-01-03T21:00:00,0.174500991,0.04,0.165981735,0,5000,5000,0
2018-01-03T21:15:00,0.174500991,0.04,0.144748858,0,5000,5000,0
2018-01-03T21:30:00,0.174500991,0.04,0.139497717,0,5000,5000,0
2018-01-03T21:45:00,0.174500991,0.04,0.134246575,0,5000,5000,0
2018-01-03T22:00:00,0.174500991,0.04,0.152283105,0,5000,5000,0
2018-01-03T22:15:00,0.174500991,0.04,0.160045662,0,5000,5000,0
2018-01-03T22:30:00,0.174500991,0.04,0.139726027,0,5000,5000,0
2018-01-03T22:45:00,0.174500991,0.04,0.146803653,0,5000,5000,0
2018-01-03T23:00:00,0.174500991,0.04,0.159817352,0,5000,5000,0
2018-01-03T23:15:00,0.174500991,0.04,0.166438356,0,5000,5000,0
2018-01-03T23:30:00,0.174500991,0.04,0.165525114,0,5000,5000,0
2018-01-03T23:45:00,0.174500991,0.04,0.17739726,0,5000,5000,0
2018-01-04T00:00:00,0.174500991,0.04,0.200456621,0,5000,5000,0
2018-01-04T00:15:00,0.174500991,0.04,0.242694064,0,5000,5000,0
2018-01-04T00:30:00,0.174500991,0.04,0.213242009,0,5000,5000,0
2018-01-04T00:45:00,0.174500991,0.04,0.202054795,0,5000,5000,0
2018-01-04T01:00:00,0.174500991,0.04,0.206164384,0,5000,5000,0
2018-01-04T01:15:00,0.174500991,0.04,0.197716895,0,5000,5000,0
2018-01-04T01:30:00,0.174500991,0.04,0.163926941,0,5000,5000,0
2018-01-04T01:45:00,0.174500991,0.04,0.171461187,0,5000,5000,0
2018-01-04T02:00:00,0.174500991,0.04,0.168493151,0,5000,5000,0
2018-01-04T02:15:00,0.174500991,0.04,0.17260274,0,5000,5000,0
2018-01-04T02:30:00,0.174500991,0.04,0.169634703,0,5000,5000,0
2018-01-04T02:45:00,0.174500991,0.04,0.180365297,0,5000,5000,0
2018-01-04T03:00:00,0.174500991,0.04,0.198401826,0,5000,5000,0
2018-01-04T03:15:00,0.174500991,0.04,0.213926941,0,5000,5000,0
2018-01-04T03:30:00,0.174500991,0.04,0.202968037,0,5000,5000,0
2018-01-04T03:45:00,0.174500991,0.04,0.2456621,0,5000,5000,0
2018-01-04T04:00:00,0.174500991,0.04,0.225799087,0,5000,5000,0
