DateTime;ANBRIMEX;AQUATIC;BELMECA;BLANCHISSERIE;CAP;CONSOLIDATED;FRIANDA;GEMACO;GESTANET;INDUCTOTHERME;KYTOZIME;LADM;MIRIS;NEW;NRB;PASTI;PELZER;POMMEE;POURDEMAIN;RESA;ROEBBEN;RUTTEN;SNEL;TEMPCO;TRAVELEC;UPTR;VANDIJK
2017-11-11T16:00:00;0.53195715675;0.28685899875000004;0.07903225824999999;0.03036175725;0.1175312645;0.30000000024999995;0.24473684225;0.1363636365;0.39704033399999994;0.0050872090000000005;0.12992125975;0.004679523749999999;0.208955224;0.13815789475;0.7144808745;0.32229328450000005;0.38841550175;0.07419445625;0.08181818199999999;0.18389423075;0.07332228675;0.15478977975;0.04818594125;0.137605768;0.36257402475;0.2611024235;0.0394420395
2017-11-11T17:00:00;0.612176892;0.313986847;0.07580645175;0.031007752;0.12320518775;0.366455696;0.2394736845;0.16012396675;0.45691446125;0.0050872090000000005;0.1437007875;0.009500851;0.22014925349999998;0.13157894725;0.69535519125;0.25308359975;0.42514740425;0.08121092049999999;0.08181818199999999;0.33894230775;0.11474730725000001;0.1694280295;0.04648526075000001;0.15061895025;0.396862135;0.30047696125;0.041005291250000006
2017-11-11T18:00:00;0.654312285;0.319301682;0.07903225825;0.031007752000000003;0.12505789725;0.269620253;0.24342105274999998;0.16322314049999997;0.48836332949999994;0.005813953;0.12992125999999998;0.007373794999999999;0.22388059675;0.1414473685;0.699453552;0.20294655074999998;0.43234384649999996;0.0825855725;0.08181818199999999;0.3401442305;0.12054681025;0.1722959265;0.04591836725;0.15316846725;0.40357979450000003;0.32115842625;0.079004329
2017-11-11T19:00:00;0.61634482375;0.319403326;0.077419355;0.03294573625;0.12135247799999999;0.26645569625;0.21052631574999997;0.1683884295;0.4600253075;0.0050872090000000005;0.14763779525;0.007799206249999999;0.218283582;0.13157894750000002;0.699453552;0.18730013725;0.43248147525;0.08261186200000001;0.0863636365;0.33894230775;0.1213753105;0.17235077399999998;0.047619047750000004;0.15321722575;0.40370826725;0.3025227225;0.05639730625000001
2017-11-11T20:00:00;0.5923614424999999;0.31328357100000004;0.07903225825;0.03165374675;0.1201945345;0.2651898735;0.21184210524999997;0.19421487599999998;0.44212467475;0.0050872090000000005;0.122047244;0.007231991249999999;0.22388059675;0.13486842100000002;0.6967213114999999;0.15395157599999998;0.42419514750000004;0.08102902225000001;0.0863636365;0.3197115385;0.121582436;0.16904854025;0.04535147375;0.15028158975;0.39597323275;0.290750874;0.021164021249999998
2017-11-11T21:00:00;0.55796546125;0.304090517;0.07903225824999999;0.031007752000000003;0.12054191749999998;0.26835443;0.20921052650000002;0.174586777;0.416452322;0.0050872090000000005;0.153543307;0.007373795;0.2145522385;0.1447368425;0.699453552;0.15749200575;0.41174748275;0.07865129074999999;0.08181818199999999;0.33052884650000003;0.12241093600000001;0.16408794675;0.044784580500000004;0.1458716975;0.3843537175;0.273868172;0.022246272
2017-11-11T22:00:00;0.54893193;0.2955162745;0.077419355;0.03359173125;0.12169986099999999;0.26392405075;0.2013157895;0.17148760324999998;0.40970990625000003;0.0050872090000000005;0.118110236;0.00723199125;0.21455223874999999;0.14144736850000003;0.69262295075;0.28083599825;0.40013770675000004;0.0764336115;0.1;0.34495192325;0.12075393525;0.15946126575;0.04648526075000001;0.14175864825;0.37351634575000003;0.26943421149999996;0.037999038
2017-11-11T23:00:00;0.55334145475;0.278899273;0.07903225825;0.0322997415;0.13536359425;0.26645569625;0.217105263;0.1725206615;0.41300107175;0.0050872090000000005;0.159448819;0.00907543975;0.2108208955;0.134868421;0.6912568305;0.338396528;0.37763779924999996;0.07213571825;0.08181818199999999;0.33774038475;0.11226180625000001;0.150494693;0.0515873015;0.13378750125;0.35251336825;0.27159855450000003;0.0303030305
2017-11-12T00:00:00;0.513682842;0.27026239825;0.0806451615;0.0322997415;0.13501621125000002;0.27594936724999997;0.25921052625;0.16012396675;0.38340081425;0.0065406972500000006;0.116141732;0.008508225000000001;0.1996268655;0.1414473685;0.7035519124999999;0.39972590225;0.365943217;0.06990183900000001;0.10454545450000001;0.3209134615;0.11184755599999999;0.14583421525;0.074829932;0.12964440724999998;0.34159683225000004;0.25213277675;0.03294853275
2017-11-12T01:00:00;0.4753894405;0.26755523225;0.07903225825;0.03229974175;0.13177396949999998;0.27278481025;0.25263157875;0.166322314;0.35481951875;0.0072674415;0.16338582699999998;0.00751559875;0.20335820875;0.1381578945;0.718579235;0.466879854;0.36227763525;0.06920164625;0.090909091;0.32812500025;0.112054681;0.14437342275;0.119047619;0.1283457845;0.3381751235;0.2333370905;0.022246272249999997
